0,EC:3.4.21.32/0.0056
1,EC:1.11.1.7/0.0114
2,EC:1.12.1.2/0.0111,EC:4.2.3.38/0.0105
3,EC:3.1.3.48/0.0036
4,EC:3.4.21.107/0.0001
5,EC:3.1.3.1/0.0002
6,EC:3.2.2.22/0.0394
7,EC:2.4.1.198/0.0004
8,EC:3.5.1.76/0.0010,EC:4.99.1.10/0.0010,EC:2.4.1.198/0.0009,EC:3.1.1.4/0.0009
9,EC:3.2.1.4/0.0005
10,EC:3.2.1.14/0.0046,EC:3.6.4.13/0.0042
11,EC:2.1.1.113/0.0001
12,EC:3.2.2.22/0.0342
13,EC:3.2.2.22/0.5283
14,EC:7.1.2.2/0.0000,EC:3.1.1.59/0.0000
15,EC:2.1.1.86/0.0037
16,EC:1.14.14.138/0.0014
17,EC:1.11.1.11/0.0011
18,EC:1.11.1.7/0.0363
19,EC:4.2.3.58/0.0014,EC:2.7.13.3/0.0009,EC:4.2.3.80/0.0008
20,EC:3.1.21.4/0.0012
21,EC:2.8.4.1/0.0085,EC:3.2.2.22/0.0056
22,EC:2.7.13.3/0.0003
23,EC:7.2.1.1/0.0000
24,EC:2.3.1.12/0.0004,EC:2.7.1.19/0.0004
25,EC:1.12.2.1/0.0105
26,EC:3.2.2.6/0.0038
27,EC:2.7.13.3/0.0015
28,EC:3.1.1.4/0.0060
29,EC:4.2.1.2/0.0163
30,EC:7.2.4.5/0.0001
31,EC:4.2.3.47/0.0005
32,EC:2.5.1.83/0.0073
33,EC:1.14.14.91/0.0000
34,EC:2.3.1.48/0.0016
35,EC:3.2.2.22/0.1012
36,EC:4.2.1.2/0.0122
37,EC:3.1.3.1/0.0166
38,EC:1.14.13.240/0.0002
39,EC:2.8.4.1/0.0003
40,EC:6.2.1.14/0.0001
41,EC:3.2.2.22/0.0003
42,EC:4.1.1.112/0.8135,EC:4.1.3.17/0.7699
43,EC:2.1.1.210/0.0003,EC:1.1.5.2/0.0002
44,EC:2.7.11.1/0.0087
45,EC:1.11.1.28/0.0000
46,EC:3.1.11.6/0.0635
47,EC:2.1.1.86/0.0089
48,EC:6.2.1.14/0.0089
49,EC:3.2.2.6/0.0015
50,EC:1.14.15.39/0.0000
51,EC:3.5.1.2/0.0001
52,EC:3.9.1.3/0.0001
53,EC:1.14.11.27/0.0011
54,EC:2.7.1.19/0.0008,EC:3.1.3.3/0.0008
55,EC:4.2.3.126/0.0000
56,EC:2.7.1.21/0.0000
57,EC:2.7.11.1/0.0003
58,EC:1.1.1.41/0.0003
59,EC:3.5.1.76/0.1323
60,EC:3.11.1.2/0.0039
61,EC:2.7.13.3/0.0032,EC:2.7.10.1/0.0029
62,EC:2.6.1.1/0.0081
63,EC:1.1.5.2/0.0001,EC:1.8.5.2/0.0000,EC:2.1.1.86/0.0000
64,EC:3.6.4.13/0.0001
65,EC:4.2.3.131/0.0000,EC:4.2.3.163/0.0000,EC:4.2.3.171/0.0000
66,EC:3.1.1.59/0.0666
67,EC:1.4.3.5/0.0366
68,EC:2.3.1.48/0.0003
69,EC:4.2.3.38/0.0000
70,EC:4.6.1.24/0.0003
71,EC:1.14.15.39/0.0002
72,EC:4.1.2.4/0.0003
73,EC:2.4.2.46/0.0000
74,EC:4.2.1.78/0.0011
75,EC:2.1.1.86/0.0005,EC:1.1.99.22/0.0003
76,EC:3.2.2.22/0.0001
77,EC:2.7.11.18/0.0000
78,EC:2.7.11.1/0.0001,EC:2.7.11.22/0.0001,EC:2.7.11.23/0.0000
79,EC:3.5.4.4/0.0000,EC:4.4.1.5/0.0000,EC:1.11.1.7/0.0000
80,EC:7.2.2.6/0.0011,EC:7.2.2.9/0.0009,EC:7.2.2.10/0.0007
81,EC:2.3.2.27/0.1166
82,EC:1.1.99.22/0.0101
83,EC:4.2.3.101/0.0004
84,EC:1.14.14.74/0.0002
85,EC:1.16.1.7/0.0045,EC:1.11.1.7/0.0036
86,EC:6.2.1.14/0.0001,EC:3.8.1.9/0.0001
87,EC:4.2.3.47/0.0005,EC:2.7.7.48/0.0004
88,EC:3.5.1.76/0.0005
89,EC:2.1.1.148/0.0022
90,EC:2.7.13.3/0.0076
91,EC:2.4.1.198/0.0074
92,EC:5.2.1.8/0.0144
93,EC:3.4.23.42/0.0006
94,EC:3.1.11.6/0.0017
95,EC:2.1.1.86/0.0003,EC:1.15.1.1/0.0002
96,EC:3.5.1.2/0.9400,EC:4.3.2.10/0.8222
97,EC:1.1.1.1/0.0004
98,EC:3.2.2.22/0.0008
99,EC:3.2.2.22/0.0011
100,EC:2.3.2.13/0.0000
101,EC:2.1.1.17/0.0003
102,EC:2.1.1.86/0.0010
103,EC:3.2.1.14/0.0033
104,EC:2.7.13.3/0.0001
105,EC:3.2.2.22/0.0012
106,EC:3.2.2.22/0.0044,EC:5.3.4.1/0.0028
107,EC:6.3.3.7/0.0000
108,EC:3.6.4.12/0.0001
109,EC:2.7.13.3/0.0116
110,EC:3.6.1.5/0.0001
111,EC:3.1.21.4/0.0001,EC:2.7.13.3/0.0000
112,EC:2.7.13.3/0.0002,EC:2.1.1.86/0.0002,EC:4.2.3.67/0.0001
113,EC:1.1.1.49/0.0007,EC:3.6.1.5/0.0006
114,EC:6.2.1.14/0.1599
115,EC:1.14.14.51/0.0004
116,EC:3.2.2.22/0.0006
117,EC:2.3.1.263/0.1210
118,EC:2.1.1.148/0.0860
119,EC:3.2.2.22/0.0044
120,EC:4.3.2.10/0.0001
121,EC:4.2.2.25/0.0016
122,EC:2.1.1.148/0.2994
123,EC:2.3.1.234/0.0001
124,EC:2.5.1.83/0.0930
125,EC:1.11.1.23/0.0001
126,EC:3.1.11.6/0.0006,EC:2.7.13.3/0.0005
127,EC:2.7.13.3/0.0032
128,EC:4.2.3.102/0.0178,EC:4.2.3.94/0.0139,EC:4.2.3.54/0.0118,EC:4.2.3.47/0.0115
129,EC:2.7.11.18/0.0001,EC:2.7.11.1/0.0001
130,EC:3.6.4.12/0.0243
131,EC:2.7.13.3/0.0155
132,EC:1.16.1.7/0.0003
133,EC:3.1.11.6/0.0014,EC:2.7.1.199/0.0014
134,EC:1.97.1.9/0.0000,EC:1.2.1.58/0.0000
135,EC:2.7.13.3/0.0331
136,EC:1.12.98.3/0.7398
137,EC:1.14.14.51/0.0001
138,EC:1.1.5.2/0.0004,EC:2.1.1.86/0.0003
139,EC:2.7.13.3/0.0001
140,EC:1.11.1.7/0.0019
141,EC:5.2.1.8/0.0000
142,EC:3.1.21.4/0.0133
143,EC:3.2.2.22/0.0259
144,EC:3.6.1.9/0.0013
145,EC:2.7.10.1/0.0326
146,EC:2.1.1.148/0.0001
147,EC:2.7.7.48/0.0004
148,EC:3.6.4.12/0.0021
149,EC:5.1.3.42/0.0007
150,EC:3.6.4.10/0.0035
151,EC:1.3.7.5/0.0169
152,EC:1.2.1.70/0.0011
153,EC:4.3.3.2/0.0000
154,EC:1.14.14.111/0.0005
155,EC:3.2.2.22/0.0133
156,EC:3.2.1.132/0.0019
157,EC:4.2.3.38/0.0144
158,EC:1.8.1.9/0.0084
159,EC:3.2.1.14/0.0054
160,EC:3.1.21.4/0.0000,EC:5.3.3.7/0.0000
161,EC:3.4.23.44/0.0022
162,EC:4.1.3.27/0.0016
163,EC:2.7.13.3/0.0007
164,EC:2.1.1.318/0.0017
165,EC:4.2.2.n1/0.0005
166,EC:2.7.13.3/0.0592
167,EC:4.2.3.126/0.0000
168,EC:1.11.1.7/0.0001
169,EC:4.2.3.58/0.0000,EC:3.4.22.45/0.0000
170,EC:1.3.7.5/0.0014,EC:3.5.2.6/0.0014
171,EC:1.3.99.17/0.0000
172,EC:7.2.4.3/0.0007
173,EC:4.2.3.81/0.0002
174,EC:2.7.8.40/0.0003
175,EC:7.1.2.2/0.0005,EC:3.4.21.53/0.0004
176,EC:2.1.1.86/0.0009
177,EC:3.1.1.3/0.0208,EC:3.1.1.5/0.0117
178,EC:3.1.21.4/0.0000
179,EC:2.1.1.86/0.0091
180,EC:2.7.13.3/0.0441
181,EC:1.3.7.2/0.0014,EC:3.1.21.4/0.0010
182,EC:2.7.13.3/0.0008
183,EC:2.7.11.18/0.0011
184,EC:3.2.2.22/0.0005
185,EC:1.6.5.4/0.0001
186,EC:3.1.3.73/0.0015,EC:3.1.3.3/0.0007
187,EC:4.6.1.2/0.0000,EC:2.7.13.3/0.0000
188,EC:1.15.1.1/0.0003,EC:5.2.1.8/0.0003
189,EC:7.1.2.2/0.0001
190,EC:2.8.4.1/0.0003,EC:2.4.1.198/0.0003,EC:3.6.4.12/0.0003
191,EC:3.4.24.11/0.0001
192,EC:1.11.1.7/0.0011
193,EC:3.2.2.21/0.0000,EC:2.1.1.n11/0.0000
194,EC:3.1.1.75/0.0000
195,EC:2.1.1.148/0.0006
196,EC:2.7.1.17/0.0003
197,EC:3.1.11.6/0.0121
198,EC:1.8.4.11/0.0000
199,EC:1.14.11.27/0.0006
200,EC:3.2.2.22/0.0000,EC:1.1.1.22/0.0000
201,EC:2.1.1.210/0.0032
202,EC:3.6.4.12/0.1858
203,EC:5.4.99.5/0.0307
204,EC:3.2.2.22/0.0005
205,EC:2.5.1.18/0.0389
206,EC:3.11.1.2/0.0019
207,EC:5.4.99.5/0.0553
208,EC:3.1.3.48/0.0001
209,EC:5.3.4.1/0.0029
210,EC:4.3.3.2/0.0004
211,EC:2.8.4.1/0.0000
212,EC:1.11.1.7/0.0022
213,EC:3.2.2.22/0.0004
214,EC:5.2.1.8/0.0006
215,EC:3.2.2.22/0.0063
216,EC:6.3.1.2/0.0000
217,EC:2.7.13.3/0.0026,EC:3.6.4.13/0.0021
218,EC:3.2.2.22/0.0153
219,EC:3.2.2.22/0.0128
220,EC:2.7.13.3/0.0031
221,EC:1.11.1.9/0.0033
222,EC:2.7.11.1/0.0000
223,EC:2.4.1.198/0.0001
224,EC:5.3.4.1/0.0013
225,EC:2.7.13.3/0.0002
226,EC:2.7.13.3/0.0028
227,EC:2.3.2.27/0.0000
228,EC:2.1.1.177/0.0002,EC:1.14.13.25/0.0001
229,EC:4.3.3.7/0.9894
230,EC:3.2.1.14/0.0003,EC:1.14.14.1/0.0002
231,EC:2.7.11.1/0.0100
232,EC:2.7.1.86/0.0006,EC:3.4.24.58/0.0004
233,EC:1.1.1.100/0.8997
234,EC:2.1.1.86/0.0002,EC:2.8.4.1/0.0002
235,EC:5.4.99.5/0.0001,EC:3.4.21.53/0.0001
236,EC:2.3.1.81/0.6248
237,EC:3.1.3.3/0.0002
238,EC:3.1.11.6/0.0141,EC:2.7.7.7/0.0112
239,EC:2.4.1.328/0.0002,EC:1.14.14.58/0.0001
240,EC:4.1.3.27/0.0001
241,EC:3.1.26.12/0.0015,EC:2.7.11.1/0.0012
242,EC:1.16.1.7/0.0012,EC:3.1.3.48/0.0010
243,EC:1.1.1.100/0.4382
244,EC:1.8.1.9/0.0004,EC:3.6.4.12/0.0003
245,EC:3.2.1.14/0.0005
246,EC:4.2.3.120/0.0000
247,EC:3.6.4.12/0.0051
248,EC:2.7.10.1/0.0003
249,EC:1.1.1.100/0.9707
250,EC:2.1.1.148/0.0111
251,EC:2.1.1.210/0.0002
252,EC:2.7.11.1/0.0000
253,EC:1.1.1.100/0.0553
254,EC:3.6.4.12/0.0006
255,EC:5.4.99.5/0.0029
256,EC:3.6.4.12/0.0001
257,EC:2.1.1.86/0.0004
258,EC:3.2.2.22/0.0005
259,EC:3.2.2.22/0.0011
260,EC:6.2.1.14/0.0014
261,EC:7.2.2.9/0.0008
262,EC:1.1.1.233/0.0034
263,EC:2.7.11.1/0.0028
264,EC:2.7.13.3/0.0002
265,EC:3.5.2.6/0.0519
266,EC:7.1.2.2/0.0000
267,EC:1.11.2.5/0.0127
268,EC:3.1.21.4/0.4889
269,EC:2.8.2.21/0.0000
270,EC:2.1.1.148/0.0177
271,EC:3.6.4.12/0.0433
272,EC:3.6.1.9/0.0001
273,EC:7.2.4.3/0.0000,EC:2.7.7.6/0.0000
274,EC:1.1.1.n4/0.0006
275,EC:3.6.4.13/0.0000,EC:2.1.1.148/0.0000,EC:6.2.1.14/0.0000
276,EC:1.1.1.100/0.0007
277,EC:2.4.1.198/0.0000
278,EC:4.2.3.197/0.0000,EC:4.2.3.66/0.0000
279,EC:5.3.4.1/0.0018,EC:1.3.99.17/0.0013
280,EC:2.1.1.86/0.0005
281,EC:1.16.1.7/0.0000,EC:4.99.1.10/0.0000
282,EC:1.6.5.4/0.0002
283,EC:2.7.13.3/0.0020
284,EC:3.1.3.48/0.0000
285,EC:5.4.99.5/0.0564
286,EC:3.4.23.43/0.0573
287,EC:2.7.13.3/0.0312
288,EC:6.3.4.19/0.0004,EC:2.1.1.210/0.0003
289,EC:6.3.1.2/0.0000
290,EC:3.1.1.3/0.0013
291,EC:5.3.4.1/0.0007
292,EC:1.3.99.17/0.0000,EC:1.4.3.2/0.0000
293,EC:1.14.14.103/0.0004
294,EC:3.2.2.22/0.5045
295,EC:5.2.1.8/0.1487
296,EC:3.4.24.64/0.0002
297,EC:4.3.1.18/0.0000
298,EC:3.2.2.22/0.0070
299,EC:3.1.8.1/0.0001,EC:3.1.1.14/0.0001
300,EC:3.2.2.22/0.0031
301,EC:3.5.2.6/0.0105
302,EC:5.3.3.7/0.0020
303,EC:2.8.4.1/0.0005
304,EC:2.7.10.1/0.0402
305,EC:3.8.1.9/0.0000
306,EC:3.5.1.2/0.0001
307,EC:4.2.3.47/0.0056
308,EC:3.9.1.3/0.0000
309,EC:1.1.1.1/0.0004,EC:1.1.1.269/0.0004
310,EC:2.1.1.148/0.0027
311,EC:1.8.1.9/0.0008,EC:1.11.1.24/0.0008
312,EC:3.6.4.12/0.1046
313,EC:1.1.1.391/0.0000
314,EC:2.1.1.198/0.0002
315,EC:3.4.21.97/0.0005
316,EC:3.4.21.97/0.0000
317,EC:2.3.2.27/0.0000
318,EC:2.1.1.86/0.0061
319,EC:1.1.2.6/0.0000
320,EC:1.1.1.30/0.0002
321,EC:2.7.13.3/0.1035
322,EC:3.2.2.22/0.0019
323,EC:3.1.1.42/0.0000
324,EC:2.7.13.3/0.2741,EC:2.7.7.65/0.1768
325,EC:1.1.5.2/0.0028,EC:2.1.1.86/0.0020
326,EC:6.4.1.8/0.0003
327,EC:2.4.2.45/0.0579
328,EC:1.11.1.7/0.0009,EC:3.5.2.6/0.0008,EC:3.1.3.48/0.0006,EC:3.2.1.1/0.0005,EC:2.7.11.1/0.0005
329,EC:7.1.2.2/0.0002
330,EC:3.2.1.14/0.0046
331,EC:2.3.2.27/0.0038,EC:2.7.13.3/0.0027
332,EC:2.7.13.3/0.0080
333,EC:2.1.1.148/0.0007
334,EC:2.7.13.3/0.2045
335,EC:1.1.1.56/0.0000
336,EC:5.4.99.5/0.0000
337,EC:2.3.1.80/0.0000
338,EC:3.2.2.22/0.0002,EC:1.1.2.7/0.0002
339,EC:3.6.5.2/0.0001
340,EC:5.4.99.5/0.0013,EC:4.6.1.1/0.0011
341,EC:3.6.4.12/0.0004
342,EC:3.4.23.1/0.0005
343,EC:3.6.1.9/0.0011
344,EC:3.5.2.6/0.0010
345,EC:3.6.4.12/0.0013,EC:3.6.4.13/0.0008
346,EC:2.5.1.83/0.0008
347,EC:2.3.1.234/0.0002
348,EC:1.1.1.295/0.0002
349,EC:3.1.3.48/0.0000
350,EC:2.1.3.1/0.0000
351,EC:2.7.1.19/0.0005
352,EC:3.1.21.10/0.0018,EC:3.1.26.5/0.0013,EC:3.1.21.4/0.0013,EC:2.7.7.7/0.0013,EC:3.6.4.12/0.0011
353,EC:3.1.1.59/0.0030
354,EC:3.2.1.14/0.0032
355,EC:3.6.4.12/0.0006,EC:3.6.4.13/0.0005
356,EC:2.7.10.1/0.0141
357,EC:3.1.3.69/0.0001,EC:2.7.1.165/0.0001
358,EC:1.11.1.7/0.1123
359,EC:7.1.3.1/0.0001
360,EC:2.7.10.1/0.0001
361,EC:3.2.2.5/0.0036,EC:2.4.2.31/0.0025
362,EC:1.6.5.4/0.0001
363,EC:5.4.99.5/0.0163
364,EC:6.2.1.14/0.0099
365,EC:3.1.7.6/0.0001
366,EC:7.3.2.6/0.0031
367,EC:4.2.3.38/0.0008
368,EC:1.6.5.4/0.0021,EC:3.2.1.14/0.0017
369,EC:3.6.4.13/0.0009
370,EC:2.7.4.25/0.0385
371,EC:3.5.2.19/0.0038
372,EC:1.3.7.5/0.0180
373,EC:2.7.13.3/0.0147
374,EC:1.6.3.4/0.0000
375,EC:2.7.10.1/0.0001,EC:2.4.2.46/0.0001
376,EC:2.4.1.305/0.0001
377,EC:3.6.4.12/0.0002
378,EC:2.7.13.3/0.0040
379,EC:1.13.12.6/0.0006,EC:1.4.9.1/0.0004
380,EC:2.5.1.83/0.0088,EC:3.1.21.4/0.0072
381,EC:1.1.1.16/0.0004
382,EC:4.2.1.1/0.0006
383,EC:2.8.4.1/0.0002
384,EC:3.6.4.12/0.0005
385,EC:6.2.1.9/0.8564,EC:6.2.1.5/0.8371
386,EC:2.8.4.1/0.0000,EC:3.4.21.97/0.0000
387,EC:3.2.2.22/0.0018
388,EC:3.1.1.3/0.0000,EC:3.1.1.42/0.0000
389,EC:4.2.3.47/0.0008
390,EC:3.1.1.4/0.0006
391,EC:6.2.1.14/0.0139,EC:3.1.21.4/0.0086
392,EC:3.2.2.22/0.0028
393,EC:2.3.2.27/0.0007
394,EC:5.4.99.5/0.0017,EC:3.6.4.13/0.0012
395,EC:1.14.13.240/0.0015
396,EC:3.6.1.27/0.0017
397,EC:2.7.7.7/0.0010
398,EC:2.4.1.305/0.0005
399,EC:5.4.99.5/0.0050
400,EC:2.1.1.86/0.0001
401,EC:5.1.3.6/0.0821
402,EC:1.15.1.1/0.0001
403,EC:1.3.99.17/0.0001,EC:4.1.1.99/0.0001
404,EC:2.3.1.234/0.0002
405,EC:3.5.4.12/0.0000,EC:3.5.1.76/0.0000
406,EC:2.3.1.48/0.0255
407,EC:2.8.4.1/0.0000
408,EC:2.7.13.3/0.0011,EC:7.5.2.3/0.0007
409,EC:7.4.2.6/0.0001
410,EC:3.2.1.58/0.0001
411,EC:7.4.2.9/0.0169
412,EC:5.2.1.8/0.0000
413,EC:3.6.4.12/0.0001
414,EC:2.4.1.328/0.0000
415,EC:1.11.2.5/0.0078
416,EC:6.2.1.14/0.0005
417,EC:3.2.2.22/0.0126
418,EC:1.1.99.22/0.0002,EC:3.2.2.22/0.0002
419,EC:1.14.13.7/0.0000,EC:2.7.7.6/0.0000
420,EC:3.1.21.4/0.0005,EC:2.7.11.1/0.0005
421,EC:4.1.1.48/0.8970
422,EC:2.1.1.86/0.0004
423,EC:2.1.1.148/0.0002
424,EC:1.11.1.7/0.3207
425,EC:3.1.11.6/0.0081
426,EC:3.1.11.6/0.0150
427,EC:3.2.2.22/0.0068
428,EC:4.2.1.1/0.0003
429,EC:2.7.13.3/0.0035
430,EC:2.1.1.148/0.0003
431,EC:2.3.1.136/0.0006
432,EC:1.14.14.103/0.0001,EC:5.5.1.13/0.0001
433,EC:3.2.2.22/0.0375
434,EC:3.1.1.31/0.0045
435,EC:2.4.1.32/0.0002
436,EC:1.3.7.5/0.0001
437,EC:3.2.2.22/0.0378
438,EC:1.3.8.12/0.0000,EC:1.3.8.14/0.0000
439,EC:1.11.1.24/0.0008
440,EC:2.7.13.3/0.0091,EC:2.7.11.1/0.0088
441,EC:3.2.2.22/0.0045
442,EC:4.1.1.28/0.0003,EC:4.1.1.22/0.0002
443,EC:4.3.2.10/0.0001
444,EC:2.7.11.1/0.0023
445,EC:3.4.23.1/0.0002
446,EC:5.4.99.5/0.0009
447,EC:2.1.1.n11/0.0000
448,EC:3.6.1.15/0.0010,EC:3.6.4.12/0.0010
449,EC:3.6.4.12/0.0001
450,EC:2.7.11.1/0.0128
451,EC:2.1.1.292/0.0000,EC:2.1.1.343/0.0000
452,EC:3.2.2.22/0.0033
453,EC:2.7.7.7/0.0035
454,EC:6.2.1.14/0.0033
455,EC:4.2.3.47/0.0086
456,EC:2.1.1.359/0.0004
457,EC:5.3.4.1/0.0046
458,EC:3.6.4.12/0.0000
459,EC:2.7.13.3/0.0050
460,EC:3.6.4.13/0.0163
461,EC:4.1.1.4/0.0001
462,EC:4.2.3.47/0.0000
463,EC:3.6.4.12/0.1193
464,EC:1.11.2.5/0.2226
465,EC:3.6.4.12/0.0032
466,EC:3.4.23.34/0.0001
467,EC:2.4.1.356/0.0000
468,EC:3.6.4.12/0.0003
469,EC:3.2.2.22/0.0003,EC:1.5.99.12/0.0003
470,EC:1.3.7.12/0.0025
471,EC:4.2.3.47/0.0003,EC:3.6.4.12/0.0003,EC:2.7.11.1/0.0002
472,EC:1.2.1.31/0.0003,EC:1.8.1.4/0.0002,EC:1.2.1.3/0.0002
473,EC:2.3.1.255/0.0000
474,EC:3.2.2.22/0.0097
475,EC:3.1.26.5/0.0560
476,EC:3.1.21.4/0.0026
477,EC:2.7.13.3/0.0001,EC:2.7.10.1/0.0001
478,EC:3.6.4.12/0.0002
479,EC:3.2.2.22/0.0013
480,EC:3.6.4.12/0.0000
481,EC:2.7.13.3/0.0794
482,EC:3.1.11.6/0.0200
483,EC:3.6.4.13/0.0000
484,EC:1.1.1.9/0.0006
485,EC:3.6.1.5/0.0003,EC:3.6.4.10/0.0003,EC:3.4.11.2/0.0003
486,EC:3.6.4.12/0.0113
487,EC:1.1.1.4/0.0002
488,EC:4.6.1.1/0.0020,EC:3.2.2.22/0.0015
489,EC:2.1.1.86/0.0013
490,EC:3.6.4.10/0.0000
491,EC:2.1.1.86/0.0002
492,EC:3.1.3.48/0.0001
493,EC:3.6.4.10/0.0092
494,EC:1.8.5.2/0.0001
495,EC:3.6.1.9/0.0004
496,EC:2.1.1.86/0.0009
497,EC:1.4.3.2/0.0000
498,EC:3.2.2.22/0.0041
499,EC:1.1.1.9/0.0273
500,EC:2.8.4.1/0.0000,EC:2.7.7.6/0.0000
