0,EC:3.4.21.32/0.0056
501,EC:1.1.1.23/0.0000
502,EC:2.2.1.6/0.9824
503,EC:5.2.1.8/0.3111
504,EC:5.4.99.5/0.0005
505,EC:3.4.23.1/0.0001,EC:4.6.1.24/0.0000
506,EC:2.6.1.1/0.0003,EC:2.4.1.33/0.0003
507,EC:5.6.2.1/0.0031
508,EC:2.3.1.80/0.0000
509,EC:3.6.4.12/0.0003
510,EC:3.1.3.48/0.0000
511,EC:2.7.7.7/0.0024
512,EC:3.4.24.11/0.0000,EC:2.7.1.221/0.0000
513,EC:4.2.3.126/0.0000
514,EC:6.2.1.50/0.0000
515,EC:4.2.99.18/0.0013
516,EC:3.6.4.13/0.0000
517,EC:4.2.3.4/0.8465
518,EC:1.15.1.1/0.0072,EC:4.2.1.1/0.0070
519,EC:3.2.2.22/0.0163
520,EC:2.3.1.n6/0.0000
521,EC:4.1.1.28/0.0001
522,EC:5.1.3.14/0.3607
523,EC:2.3.1.136/0.0024,EC:3.1.3.48/0.0015
524,EC:2.1.1.86/0.0009
525,EC:3.6.4.12/0.0005
526,EC:2.4.1.331/0.0000
527,EC:6.2.1.14/0.0011
528,EC:3.2.2.22/0.0002,EC:3.4.11.1/0.0002,EC:3.4.11.10/0.0001
529,EC:5.4.99.5/0.0413
530,EC:3.6.4.12/0.0093
531,EC:2.7.13.3/0.0004
532,EC:2.7.13.3/0.0052
533,EC:3.4.21.107/0.0006
534,EC:1.1.5.2/0.0001
535,EC:2.7.13.3/0.0548
536,EC:3.6.4.12/0.0014
537,EC:3.4.21.4/0.0025
538,EC:2.1.1.86/0.0000
539,EC:3.2.1.23/0.0201
540,EC:3.6.4.12/0.0041,EC:3.1.21.4/0.0021
541,EC:4.6.1.24/0.0517,EC:3.2.2.22/0.0359
542,EC:2.7.13.3/0.1874
543,EC:5.4.99.5/0.0008
544,EC:3.4.21.97/0.0000
545,EC:3.2.2.22/0.0083
546,EC:2.7.11.18/0.0000
547,EC:1.3.8.12/0.0000
548,EC:2.1.1.197/0.0009,EC:1.4.5.1/0.0006,EC:2.1.1.61/0.0005
549,EC:5.6.2.1/0.0005,EC:2.3.1.193/0.0004
550,EC:1.1.5.2/0.0000,EC:5.1.1.13/0.0000
551,EC:6.2.1.27/0.0182
552,EC:2.8.4.1/0.0000
553,EC:2.7.13.3/0.0005
554,EC:5.4.99.5/0.0007
555,EC:2.8.4.1/0.0001
556,EC:3.4.23.1/0.0003
557,EC:2.1.1.86/0.0010
558,EC:3.4.21.92/0.0025
559,EC:3.2.2.22/0.0051
560,EC:2.7.1.2/0.0001
561,EC:4.2.3.47/0.0032
562,EC:3.6.4.12/0.0083
563,EC:2.4.1.290/0.0000
564,EC:1.1.1.1/0.0000
565,EC:2.5.1.19/0.8618
566,EC:2.7.1.170/0.6819
567,EC:3.2.1.15/0.0016
568,EC:3.4.23.44/0.0012
569,EC:3.6.4.12/0.0010
570,EC:7.2.2.6/0.0000
571,EC:3.6.4.13/0.0000,EC:3.6.4.12/0.0000
572,EC:1.8.1.4/0.0008
573,EC:2.7.13.3/0.8587
574,EC:1.1.1.1/0.0005
575,EC:3.6.1.61/0.0000
576,EC:1.11.2.5/0.0335
577,EC:3.1.3.48/0.0010
578,EC:2.7.13.3/0.0014
579,EC:2.3.1.136/0.0005
580,EC:3.6.4.12/0.0061
581,EC:2.7.13.3/0.0002
582,EC:3.1.3.78/0.0002
583,EC:2.7.13.3/0.0049
584,EC:3.5.2.6/0.0124
585,EC:3.6.4.13/0.0072
586,EC:3.6.4.12/0.0005
587,EC:2.7.11.18/0.0007
588,EC:3.1.3.48/0.0008
589,EC:4.2.1.1/0.0001,EC:4.4.1.5/0.0001,EC:3.6.1.26/0.0001,EC:1.11.1.7/0.0001,EC:3.4.23.1/0.0001
590,EC:2.4.2.31/0.0447
591,EC:2.7.13.3/0.0057
592,EC:2.1.1.210/0.0003,EC:3.6.4.12/0.0003
593,EC:2.7.11.1/0.0001
594,EC:3.1.3.48/0.0000,EC:3.4.21.97/0.0000
595,EC:2.1.1.86/0.0003
596,EC:2.7.13.3/0.0007
597,EC:3.1.4.35/0.0002
598,EC:3.4.21.4/0.0009
599,EC:4.2.3.47/0.0001
600,EC:2.8.1.13/0.8727
601,EC:2.7.13.3/0.0001
602,EC:1.6.5.4/0.0000
603,EC:7.5.2.5/0.0002
604,EC:2.7.13.3/0.0014
605,EC:2.7.7.7/0.0047
606,EC:2.7.7.6/0.0001
607,EC:3.4.24.64/0.0620
608,EC:3.2.2.22/0.0003
609,EC:1.3.7.5/0.0740
610,EC:2.7.13.3/0.0553
611,EC:1.14.13.128/0.0000
612,EC:1.8.1.8/0.0001
613,EC:2.4.2.46/0.0000,EC:3.6.4.12/0.0000,EC:2.7.11.1/0.0000
614,EC:1.3.99.17/0.0001
615,EC:1.5.99.12/0.0001
616,EC:4.6.1.1/0.0003,EC:2.3.1.234/0.0003
617,EC:2.7.13.3/0.0002
618,EC:2.7.13.3/0.0084
619,EC:2.7.13.3/0.0000,EC:3.6.4.12/0.0000
620,EC:3.6.4.12/0.0276,EC:2.7.13.3/0.0267
621,EC:3.4.23.1/0.0000,EC:3.2.2.22/0.0000,EC:3.6.1.9/0.0000
622,EC:2.7.11.1/0.0014
623,EC:2.3.1.234/0.0000,EC:3.6.4.12/0.0000
624,EC:7.5.2.3/0.0006,EC:2.7.13.3/0.0005
625,EC:2.7.13.3/0.0010
626,EC:2.7.13.3/0.0000,EC:2.7.11.26/0.0000,EC:2.5.1.90/0.0000
627,EC:3.6.4.10/0.0006,EC:2.1.1.86/0.0004,EC:1.1.5.2/0.0004
628,EC:2.7.13.3/0.0076
629,EC:3.6.4.12/0.0002
630,EC:1.15.1.1/0.0004
631,EC:3.1.1.59/0.0001
632,EC:6.3.2.45/0.5237
633,EC:2.7.11.1/0.0004,EC:3.6.4.12/0.0003
634,EC:3.2.2.22/0.0104
635,EC:1.14.14.102/0.0000
636,EC:2.7.13.3/0.0149
637,EC:1.14.13.128/0.0000
638,EC:2.7.11.1/0.0003
639,EC:3.6.4.12/0.0059
640,EC:4.2.3.175/0.0000
641,EC:3.2.1.14/0.0007
642,EC:2.7.13.3/0.3161
643,EC:1.12.99.6/0.0000,EC:4.1.1.39/0.0000,EC:2.8.4.1/0.0000,EC:1.11.1.24/0.0000
644,EC:4.6.1.24/0.0009
645,EC:3.4.23.44/0.0000
646,EC:3.1.1.59/0.0004
647,EC:2.5.1.18/0.0001
648,EC:7.2.1.1/0.0000
649,EC:3.1.3.48/0.0000,EC:7.1.1.8/0.0000
650,EC:4.2.1.28/0.0003
651,EC:3.1.11.6/0.0008
652,EC:4.1.1.22/0.0000
653,EC:1.6.5.4/0.0000
654,EC:2.1.1.148/0.0319
655,EC:2.7.13.3/0.1732
656,EC:4.1.1.22/0.0011,EC:2.8.4.1/0.0007
657,EC:3.6.4.12/0.0002,EC:2.7.13.3/0.0002
658,EC:2.7.7.6/0.0060
659,EC:3.6.4.13/0.0000
660,EC:3.2.2.22/0.0160
661,EC:3.4.11.7/0.0000
662,EC:3.6.4.12/0.0032
663,EC:3.2.2.22/0.0021
664,EC:3.6.4.12/0.0111
665,EC:3.6.4.12/0.0001,EC:3.4.21.107/0.0001
666,EC:2.7.1.137/0.0094,EC:2.7.11.1/0.0090
667,EC:3.2.1.23/0.0016
668,EC:3.2.2.22/0.0137
669,EC:4.1.1.31/0.0001
670,EC:3.4.24.1/0.0017
671,EC:2.7.13.3/0.0222
672,EC:2.3.2.13/0.0048
673,EC:3.1.6.1/0.0106
674,EC:4.2.3.47/0.0012
675,EC:1.17.8.1/0.0139
676,EC:3.6.4.10/0.0015
677,EC:3.2.2.22/0.0110
678,EC:3.6.4.12/0.0024
679,EC:2.3.1.50/0.0005
680,EC:3.2.2.22/0.0020
681,EC:3.2.2.22/0.0033
682,EC:3.5.2.6/0.0010
683,EC:2.7.11.1/0.0000,EC:3.1.3.48/0.0000
684,EC:2.1.1.148/0.0003
685,EC:4.99.1.6/0.0014,EC:1.14.14.80/0.0011
686,EC:1.3.3.15/0.0044,EC:1.3.99.27/0.0025
687,EC:4.1.1.22/0.0000
688,EC:3.6.4.12/0.0008
689,EC:1.14.14.52/0.0001
690,EC:3.1.3.3/0.0000
691,EC:3.5.1.4/0.0000
692,EC:2.7.13.3/0.0324
693,EC:3.6.4.12/0.0015
694,EC:5.4.99.5/0.0001
695,EC:2.3.2.27/0.1457
696,EC:2.3.1.234/0.0000,EC:1.8.1.7/0.0000
697,EC:3.2.2.6/0.0315
698,EC:2.7.11.18/0.0002
699,EC:2.7.13.3/0.9356
700,EC:2.4.2.46/0.0000
701,EC:2.7.13.3/0.1043
702,EC:2.7.7.83/0.1972,EC:2.3.1.276/0.1256
703,EC:3.1.4.35/0.0002
704,EC:2.7.1.17/0.0002
705,EC:3.6.4.12/0.0004
706,EC:1.8.1.7/0.0002
707,EC:4.2.1.1/0.0010
708,EC:3.6.4.12/0.0051
709,EC:3.2.2.22/0.0002
710,EC:3.4.22.45/0.0006
711,EC:2.7.11.1/0.0004
712,EC:2.3.2.27/0.0237
713,EC:1.1.1.100/0.1836
714,EC:2.3.1.275/0.0007
715,EC:5.2.1.8/0.0007
716,EC:2.4.1.198/0.0003
717,EC:3.6.4.12/0.0001,EC:3.4.23.44/0.0000,EC:3.1.11.6/0.0000
718,EC:2.7.1.221/0.0001
719,EC:2.8.4.1/0.0051
720,EC:2.7.13.3/0.4190
721,EC:2.7.10.1/0.0000,EC:2.7.11.1/0.0000
722,EC:2.7.1.17/0.0001
723,EC:2.7.10.1/0.0001
724,EC:2.3.1.136/0.0016
725,EC:4.2.3.47/0.0002
726,EC:3.4.11.6/0.0000
727,EC:6.2.1.14/0.0000,EC:2.8.4.1/0.0000,EC:3.6.4.12/0.0000
728,EC:1.3.99.17/0.0000,EC:5.4.99.5/0.0000,EC:3.2.2.22/0.0000,EC:5.3.4.1/0.0000
729,EC:1.14.99.60/0.0000
730,EC:1.1.1.34/0.0000
731,EC:2.5.1.91/0.0000
732,EC:4.2.2.2/0.0003
733,EC:2.7.11.18/0.0010,EC:3.5.2.6/0.0009
734,EC:2.1.1.n11/0.0018
735,EC:3.1.1.103/0.0009
736,EC:7.1.2.2/0.0001
737,EC:1.8.1.4/0.9957
738,EC:3.4.21.107/0.0057
739,EC:2.7.13.3/0.0248
740,EC:3.6.4.12/0.0032
741,EC:1.14.14.61/0.0000
742,EC:2.7.7.6/0.0000
743,EC:6.2.1.14/0.0000,EC:3.4.22.45/0.0000
744,EC:2.7.13.3/0.0016
745,EC:1.3.7.15/0.0003
746,EC:2.7.13.3/0.0078
747,EC:1.6.5.4/0.0003
748,EC:3.2.2.22/0.0056
749,EC:3.6.4.12/0.0000
750,EC:2.4.1.198/0.0011
751,EC:3.5.2.6/0.0001,EC:5.1.3.37/0.0001
752,EC:5.6.1.1/0.0000,EC:1.8.1.8/0.0000,EC:5.3.4.1/0.0000
753,EC:2.7.11.12/0.0033
754,EC:2.7.11.1/0.0007
755,EC:3.2.2.6/0.0054,EC:2.7.13.3/0.0038
756,EC:3.4.11.6/0.0000,EC:3.4.17.6/0.0000,EC:3.4.11.7/0.0000
757,EC:2.4.1.198/0.0032
758,EC:2.7.11.1/0.0262
759,EC:3.6.4.12/0.0019
760,EC:3.5.2.12/0.0182,EC:3.5.1.4/0.0072
761,EC:2.7.11.1/0.0006
762,EC:3.6.4.13/0.0001,EC:3.6.4.12/0.0001
763,EC:3.6.4.12/0.0000,EC:2.3.2.27/0.0000
764,EC:3.6.4.12/0.0086
765,EC:3.1.3.48/0.0000,EC:3.5.4.33/0.0000,EC:2.1.1.63/0.0000,EC:2.4.1.186/0.0000,EC:3.5.1.3/0.0000
766,EC:3.2.1.1/0.0003
767,EC:1.2.1.88/0.0000,EC:2.4.1.356/0.0000
768,EC:3.6.4.12/0.0009
769,EC:3.1.1.4/0.0002
770,EC:3.4.23.1/0.0037
771,EC:2.5.1.90/0.0000,EC:2.5.1.9/0.0000
772,EC:3.1.3.3/0.0002
773,EC:1.14.13.7/0.0000,EC:2.7.7.6/0.0000,EC:1.14.13.149/0.0000
774,EC:3.4.24.11/0.0002
775,EC:6.2.1.14/0.0001,EC:3.6.4.12/0.0001,EC:2.8.4.1/0.0001
776,EC:2.7.11.1/0.0003
777,EC:3.5.1.82/0.2765
778,EC:3.4.23.42/0.0046
779,EC:2.7.11.18/0.0000,EC:3.1.3.77/0.0000
780,EC:3.2.2.22/0.0082
781,EC:6.3.4.3/0.0002,EC:1.1.1.60/0.0002
782,EC:2.7.13.3/0.0090
783,EC:3.6.4.12/0.0000
784,EC:3.2.2.22/0.0021
785,EC:1.3.7.5/0.0067
786,EC:3.6.4.12/0.0000
787,EC:2.7.13.3/0.0001
788,EC:3.2.2.22/0.0030
789,EC:3.4.23.1/0.0003,EC:3.5.2.6/0.0002
790,EC:2.7.11.1/0.0048
791,EC:3.6.4.13/0.0015,EC:7.3.2.6/0.0014,EC:3.6.4.12/0.0014
792,EC:4.6.1.23/0.0439
793,EC:4.1.1.28/0.0001
794,EC:2.8.4.1/0.0045,EC:2.1.1.86/0.0030
795,EC:1.1.5.2/0.0006
796,EC:3.1.11.6/0.0000
797,EC:1.21.3.3/0.0027
798,EC:1.3.99.27/0.5732
799,EC:2.7.11.1/0.0000
800,EC:1.14.99.60/0.0000,EC:2.3.1.178/0.0000
801,EC:1.3.99.27/0.3979
802,EC:2.7.13.3/0.0032
803,EC:3.4.21.107/0.0005
804,EC:6.3.1.2/0.0007
805,EC:4.2.3.126/0.0000
806,EC:4.1.1.28/0.0003,EC:4.1.1.25/0.0002
807,EC:3.6.4.10/0.0003
808,EC:7.2.2.9/0.0002
809,EC:3.6.4.12/0.0028
810,EC:6.2.1.14/0.0000
811,EC:3.2.2.22/0.0770
812,EC:7.1.1.1/0.0000
813,EC:1.13.12.3/0.0000
814,EC:3.6.4.12/0.0041
815,EC:3.6.4.12/0.0000
816,EC:2.7.2.4/0.9355
817,EC:3.6.4.12/0.0072
818,EC:3.5.1.28/0.0644
819,EC:2.7.13.3/0.0004
820,EC:3.5.4.35/0.0002
821,EC:2.7.11.18/0.0100
822,EC:1.4.3.2/0.0000,EC:3.4.17.2/0.0000
823,EC:2.7.1.19/0.0008
824,EC:1.8.5.7/0.0001
825,EC:3.6.4.12/0.0000
826,EC:3.2.1.132/0.0010
827,EC:2.7.13.3/0.0000
828,EC:3.2.2.22/0.0036
829,EC:3.6.4.12/0.0220
830,EC:4.1.1.28/0.0001,EC:1.3.7.15/0.0001
831,EC:2.7.7.6/0.0000
832,EC:5.3.4.1/0.0007
833,EC:3.2.2.22/0.0000
834,EC:2.7.13.3/0.0000
835,EC:3.2.2.22/0.0015
836,EC:2.7.13.3/0.0030
837,EC:3.1.1.75/0.0000,EC:2.1.3.1/0.0000
838,EC:2.4.2.43/0.0000
839,EC:2.7.12.1/0.0083,EC:2.7.11.1/0.0066
840,EC:3.4.21.97/0.0004
841,EC:3.4.11.2/0.0000
842,EC:7.2.1.2/0.0000
843,EC:2.7.13.3/0.0059
844,EC:4.1.1.22/0.0000
845,EC:2.7.13.3/0.0092
846,EC:4.1.1.25/0.0000,EC:4.1.1.28/0.0000
847,EC:3.2.1.1/0.0004
848,EC:1.14.11.27/0.0008
849,EC:3.5.1.121/0.0011
850,EC:3.5.1.82/0.0039
851,EC:1.11.1.11/0.0000
852,EC:3.6.4.12/0.0242
853,EC:3.6.4.10/0.0011
854,EC:4.1.1.25/0.0000,EC:4.1.1.28/0.0000
855,EC:2.7.13.3/0.0003
856,EC:1.6.5.4/0.0041
857,EC:3.5.1.121/0.0005
858,EC:7.1.1.8/0.0000
859,EC:3.6.4.12/0.0004
860,EC:2.4.2.31/0.0002
861,EC:1.15.1.1/0.0001
862,EC:2.7.11.1/0.0001
863,EC:7.6.2.2/0.0000,EC:2.7.13.3/0.0000,EC:7.5.2.13/0.0000
864,EC:3.2.2.22/0.0015
865,EC:3.5.2.6/0.0002,EC:2.7.11.1/0.0002
866,EC:3.6.4.12/0.0005
867,EC:2.7.11.1/0.0083
868,EC:6.3.1.2/0.0000
869,EC:1.14.13.83/0.0004
870,EC:3.6.4.12/0.0040
871,EC:1.2.99.6/0.0000,EC:1.3.99.17/0.0000
872,EC:4.2.1.1/0.0146
873,EC:3.4.21.97/0.0000
874,EC:2.8.4.1/0.0005
875,EC:3.5.4.4/0.0000,EC:3.1.3.48/0.0000
876,EC:4.2.3.47/0.0000,EC:2.7.10.1/0.0000
877,EC:4.2.3.163/0.0000,EC:4.2.3.171/0.0000
878,EC:3.4.11.2/0.0003
879,EC:3.6.4.13/0.0004
880,EC:3.2.1.49/0.0000
881,EC:2.7.11.1/0.0021
882,EC:3.2.1.14/0.0091
883,EC:3.6.4.12/0.0000
884,EC:1.6.5.4/0.0154
885,EC:3.6.4.12/0.0001
886,EC:3.1.4.1/0.0000
887,EC:3.6.4.10/0.0008,EC:2.1.1.86/0.0006
888,EC:3.1.11.6/0.0089
889,EC:3.2.1.143/0.0006
890,EC:1.8.5.2/0.0000
891,EC:3.1.1.4/0.0008,EC:2.3.1.136/0.0006
892,EC:4.2.1.1/0.0010
893,EC:1.14.13.128/0.0013,EC:3.2.2.22/0.0009
894,EC:3.6.4.12/0.0014
895,EC:2.7.11.1/0.0092
896,EC:1.14.13.7/0.0000
897,EC:3.6.4.12/0.0018
898,EC:3.6.4.10/0.0010
899,EC:3.6.4.12/0.0001
900,EC:2.7.11.1/0.0003
901,EC:3.4.11.18/0.0000
902,EC:2.4.1.331/0.0004,EC:2.4.1.115/0.0004
903,EC:2.7.13.3/0.0043
904,EC:4.1.1.28/0.0000,EC:2.4.2.46/0.0000
905,EC:3.6.4.12/0.0054
906,EC:3.6.4.12/0.0004
907,EC:1.11.1.7/0.1320
908,EC:3.6.4.10/0.0067
909,EC:2.7.13.3/0.0033
910,EC:2.7.13.3/0.5240
911,EC:7.2.2.9/0.0000
912,EC:2.3.1.136/0.0001
913,EC:3.1.11.6/0.0002,EC:3.6.4.12/0.0001
914,EC:2.1.1.14/0.0000,EC:2.3.1.193/0.0000
915,EC:7.5.2.3/0.1731,EC:7.5.2.5/0.1088
916,EC:4.2.2.17/0.0001
917,EC:1.14.13.128/0.0000,EC:3.6.4.13/0.0000
918,EC:3.6.4.12/0.0101
919,EC:1.2.1.31/0.0015
920,EC:4.2.3.128/0.0000
921,EC:1.14.14.51/0.0000
922,EC:2.7.13.3/0.0016
923,EC:3.6.4.12/0.0004
924,EC:3.6.4.13/0.0040
925,EC:2.7.11.1/0.0012
926,EC:2.7.11.1/0.0013
927,EC:1.14.11.27/0.0013
928,EC:3.6.1.25/0.0001
929,EC:6.3.1.2/0.0000
930,EC:4.1.1.22/0.0000
931,EC:3.2.2.22/0.0005
932,EC:4.1.1.28/0.0000
933,EC:3.6.4.12/0.0000
934,EC:2.1.1.355/0.0004
935,EC:3.6.4.13/0.0001,EC:3.1.11.6/0.0000,EC:2.3.1.234/0.0000
936,EC:3.2.2.22/0.0001
937,EC:3.5.2.6/0.0000
938,EC:7.6.2.2/0.4317
939,EC:3.2.2.22/0.0002,EC:3.6.4.12/0.0001,EC:4.3.3.6/0.0001
940,EC:3.2.2.22/0.0001
941,EC:3.6.4.12/0.0015
942,EC:2.7.13.3/0.0172
943,EC:2.7.13.3/0.2988
944,EC:2.7.11.1/0.0000
945,EC:3.6.4.12/0.0001
946,EC:1.1.99.24/0.0000
947,EC:2.8.4.1/0.0072
948,EC:5.3.4.1/0.0201
949,EC:2.7.11.1/0.0003
950,EC:2.1.1.n11/0.0004
951,EC:3.6.4.12/0.0000
952,EC:2.7.7.6/0.0026
953,EC:7.1.1.8/0.0000,EC:1.11.1.7/0.0000
954,EC:2.1.1.309/0.0000
955,EC:2.4.1.198/0.0001
956,EC:3.6.4.12/0.0009
957,EC:2.7.4.2/0.0000
958,EC:3.4.22.36/0.0000
959,EC:4.2.2.3/0.0000
960,EC:3.6.1.52/0.0000
961,EC:2.7.13.3/0.0000
962,EC:2.7.7.65/0.0029,EC:3.4.22.45/0.0020
963,EC:2.7.11.1/0.0006
964,EC:3.2.2.22/0.0003
965,EC:3.6.4.12/0.0001
966,EC:3.2.2.22/0.0012,EC:3.4.23.32/0.0007
967,EC:4.1.1.22/0.0000
968,EC:2.7.11.1/0.0003
969,EC:2.7.13.3/0.0053
970,EC:2.3.2.27/0.0002,EC:2.7.13.3/0.0002
971,EC:2.7.8.40/0.0001
972,EC:2.7.10.1/0.0005
973,EC:2.7.11.1/0.0006
974,EC:3.2.1.8/0.0001
975,EC:3.6.4.12/0.0000
976,EC:2.7.11.1/0.0002
977,EC:4.1.1.22/0.0000
978,EC:4.1.1.110/0.0000
979,EC:2.3.1.234/0.0000
980,EC:1.14.13.128/0.0000
981,EC:2.7.11.1/0.0000,EC:2.8.4.4/0.0000,EC:2.7.10.2/0.0000
982,EC:2.7.11.1/0.0212
983,EC:3.2.2.22/0.0003
984,EC:1.3.99.17/0.0000
985,EC:3.2.1.14/0.0000,EC:3.6.4.12/0.0000
986,EC:5.4.99.5/0.0027
987,EC:2.7.11.1/0.0026
988,EC:3.6.4.12/0.0288
989,EC:3.5.2.6/0.0003,EC:1.14.11.27/0.0002
990,EC:3.1.3.48/0.0001
991,EC:1.14.11.27/0.0003
992,EC:3.6.4.12/0.0000
993,EC:4.2.3.131/0.0000,EC:4.2.3.189/0.0000,EC:1.2.1.58/0.0000,EC:4.2.3.147/0.0000
994,EC:4.1.1.28/0.0006
995,EC:2.4.2.46/0.0000
996,EC:3.6.4.12/0.0002,EC:7.2.2.9/0.0001
997,EC:2.7.11.1/0.0000
998,EC:3.6.4.13/0.0000,EC:4.2.3.81/0.0000
999,EC:1.1.1.49/0.0002
